,acoustic_data,time_to_failure
194615654,0,6.2445974
300265913,13,1.9669994
82649657,4,5.7218995
121899987,12,4.3836966
619488907,21,0.648598
172672185,7,3.8883986
94949142,13,2.5277958
499211956,-1,7.6807957
618538918,6,0.89549774
514356557,6,3.7460985
293277116,1,3.783196
414858437,8,1.1716963
552717410,1,8.533796
381646838,7,9.798498
2633205,6,0.78609604
478887694,5,4.393296
361533978,16,3.5956993
261799541,1,11.959996
80927173,1,6.1697974
402145180,2,4.4742956
203798576,6,3.8590977
429485127,1,8.397197
230570231,5,3.9638975
56659077,5,12.473996
421607051,10,10.443198
89320401,5,3.9896967
115295266,9,6.0987988
462795593,4,8.572699
417978540,1,0.36089748
95601507,11,2.3574991
104567700,8,0.02839896
524752243,1,1.0456984
63215107,-5,10.770498
484023587,6,3.059096
364592593,7,2.801996
142989797,2,11.599197
601314332,7,5.369599
619670680,6,0.6017963
258410897,3,12.839897
475978434,8,5.148797
260331057,2,12.3408985
556788828,8,7.4761963
569447091,1,4.187399
470310924,7,6.6203
128198540,11,2.7472978
128618426,4,2.6386955
599714312,5,5.785597
269967914,2,9.837299
576899794,-1,2.2519968
6171548,4,11.407797
154763899,2,8.540199
233685826,10,3.1541991
323916889,6,3.7294986
530476275,3,14.311296
301140192,9,1.7402974
424401107,7,9.717597
76581371,7,7.298697
507901892,1,5.422998
543690933,5,10.8778
519790970,0,2.3341994
111274318,2,7.1436973
172871103,0,3.8373961
569167345,9,4.260796
309173718,9,7.559796
368664673,4,1.7432998
451184009,14,2.7600985
137642722,6,0.29369915
79199519,9,6.6187963
454815879,13,1.8163998
241079816,2,1.2336982
516953140,9,3.0715988
150202846,3,9.725497
391385237,1,7.2683997
344740135,17,7.9581
458975440,2,0.73639745
430995377,8,8.004498
517046713,4,3.0470994
175801069,3,3.075499
198448687,1,5.248698
178249504,15,2.4402957
207957814,6,2.7791958
205877916,2,3.3185992
374494810,7,0.22929813
434681860,3,7.046898
111578675,-2,7.064996
108880616,5,7.765099
426032027,11,9.294097
441904253,-52,5.1710963
36779356,2,3.4564984
422930479,4,10.099498
583401559,-1,0.5623998
415589605,5,0.98119855
125054637,2,3.564396
491963270,6,0.9959989
323462972,0,3.8475978
315434046,4,5.9329987
204764054,12,3.6079988
264041911,7,11.376899
467338331,9,7.392699
541975285,3,11.323599
141359400,5,12.022697
35260855,3,3.8512971
189335165,5,7.616098
268618411,-2,10.188397
505370126,7,6.080498
553766744,4,8.261496
320527169,1,4.610397
132917642,5,1.5214972
327622641,8,2.7665
206171691,20,3.2430959
437013752,6,6.4414964
378764402,7,10.547596
77883425,10,6.9603977
570024388,1,4.0373993
607948087,-2,3.6469963
528614720,1,0.042398423
134623573,5,1.0778996
405794375,3,3.526296
101138463,9,0.9189999
612011675,4,2.5914958
109225817,2,7.675698
168261660,3,5.0342975
600843436,-3,5.4918985
184829706,1,0.73049796
345201616,5,7.8389964
411231187,3,2.113299
9006767,3,10.671495
353361240,-8,5.7194963
243781725,2,0.53139985
604316407,4,4.589599
492256523,10,0.9204962
87306634,2,4.5120997
133445663,15,1.3842977
392580905,-1,6.958696
416746354,7,0.6811967
579423820,4,1.5965959
548280423,6,9.686097
60488451,4,11.479096
264888506,3,11.1567
588470829,7,8.706197
356937612,6,4.7905955
164990164,6,5.884496
548738225,5,9.5669985
198867094,1,5.1401978
552724780,4,8.531697
572615254,6,3.364997
405428852,6,3.620997
292860339,5,3.8906994
62728242,4,10.897098
420035871,3,10.851796
97948873,1,1.7478986
60161673,-4,11.564296
484523798,6,2.9292958
329834871,1,2.1919994
523370983,2,1.4042994
84677560,4,5.195199
145489616,4,10.950196
284095129,6,6.167599
284752529,5,5.997397
97938013,6,1.7510971
404133765,3,3.957198
582501520,-1,0.7964986
198697905,8,5.183799
391612031,2,7.209798
182249365,1,1.4007978
617003671,-3,1.2944969
165864675,7,5.6567984
188782152,8,7.7596984
534547835,6,13.253696
136925538,10,0.4798996
477775045,3,4.681699
79883773,6,6.441096
507062935,9,5.641097
5260896,3,0.10299819
529101262,6,14.667799
270343641,-1,9.740496
288153985,6,5.1131997
351473705,1,6.2089
85748918,8,4.917496
344623146,7,7.9889975
204035801,1,3.797398
394527169,11,6.4522996
457824020,-3,1.0353979
482911740,9,3.3473983
516221685,3,3.2619967
354106200,10,5.525797
583179413,3,0.62089634
163664268,3,6.2280993
490983621,5,1.2502997
470240358,5,6.639396
139460413,6,12.516396
319024672,5,5.000896
549687939,3,9.320099
354445965,4,5.437497
79783270,-1,6.4666986
161833215,1,6.7037997
370955315,-9,1.1485988
543673572,5,10.883097
156113191,7,8.190197
549966641,4,9.247799
537743852,9,12.422699
577729984,6,2.0359983
450182230,7,3.0207965
260946939,7,12.181296
259627830,1,12.523897
399827171,7,5.0754995
114981464,6,6.180797
127740314,-6,2.8663971
5692919,7,11.532296
275519363,4,8.395597
117351025,7,5.564699
436441155,5,6.5894
592632310,8,7.625197
530381471,6,14.335797
383513818,8,9.313398
335401870,5,0.7459989
565909169,7,5.106698
178805969,3,2.2955964
344906529,-18,7.915597
104774935,3,8.832196
207594896,3,2.8727984
40598603,7,2.4648964
129950738,0,2.2918987
491030429,-6,1.2385978
269157556,7,10.047998
105765292,7,8.574798
217512500,1,0.29689708
475026956,3,5.3955984
540444716,7,11.721598
163512677,9,6.2674994
135999971,4,0.72039944
10018875,1,10.407599
81832335,5,5.934697
429220034,3,8.465199
626294497,-2,10.500296
256712951,6,13.280399
327450007,12,2.8122962
530215128,1,14.3784
403196943,4,4.2008967
310419714,5,7.2352996
72731418,-3,8.298897
23236037,4,6.975196
538413023,3,12.249298
620101265,6,0.4900958
620315529,5,0.4336989
198810678,6,5.1550965
402726421,6,4.323196
73416486,17,8.121196
292607837,-15,3.9565978
363131798,24,3.180799
32138340,-3,4.6619987
453013880,6,2.2844994
71726171,5,8.559499
249377821,6,15.185999
432738774,3,7.5512996
246526200,2,15.9265995
596149413,-1,6.7112985
4395135,2,0.32749984
505441472,4,6.062496
305352551,4,0.6464956
535588862,5,12.9824
142899325,3,11.622598
295722901,4,3.1479955
579060117,1,1.6901995
192672850,1,6.7488985
305015082,4,0.7337974
540355638,4,11.744996
275842820,5,8.311598
218853504,6,7.0069
279324692,-2,7.4071975
250113863,8,14.995596
609692316,6,3.193697
43675245,5,1.6657959
208057848,-11,2.7525983
529971173,8,14.442198
54607971,8,13.006
181572148,4,1.5763993
48474065,2,0.41879776
20130066,6,7.7816973
535959671,4,12.886598
176435720,0,2.9105995
126214350,8,3.2621996
107117814,4,8.223597
333252382,4,1.304598
265484235,3,11.002398
7058214,4,11.176899
215899396,3,0.7160963
296940318,7,2.830899
453197479,4,2.2376957
458728807,4,0.8001984
179410166,5,2.1381986
135810504,2,0.77039605
595238048,5,6.9484963
195286969,7,6.070098
157315320,2,7.8773
159750189,4,7.2452974
173704945,12,3.620298
60782265,7,11.402498
555188054,11,7.8922954
6040213,7,11.441797
238630528,-1,1.8698981
364714111,3,2.7700975
273596178,5,8.895696
86623768,7,4.6897984
529746258,9,14.500697
519692871,-5,2.3597991
570092558,3,4.0203967
259085464,3,12.664398
575194423,1,2.6945984
276896981,-4,8.038096
376198523,5,11.213598
117777209,4,5.454099
608222527,8,3.5756962
230562098,3,3.9659975
574225320,9,2.9467967
597760013,3,6.2930975
131124669,-1,1.987596
213391294,6,1.3672978
480480996,7,3.9793956
329982026,4,2.1536999
252473244,3,14.382695
213532033,-1,1.3310962
617055234,16,1.2805988
595860953,4,6.786796
467244839,-1,7.4171977
395667629,1,6.1564975
423884805,4,9.851598
293761944,5,3.656599
467882478,6,7.2511992
484528885,5,2.927099
413623954,5,1.4918981
263410326,5,11.540799
328833836,9,2.4526968
343083967,3,8.388997
556487573,6,7.553899
587783138,9,8.884996
22027713,3,7.288996
39392117,6,2.777699
287615292,4,5.2535973
6358292,7,11.358799
193737913,2,6.4722986
628474464,3,9.933199
476657763,9,4.9720974
184691698,9,0.7666966
121104630,0,4.5900974
222744277,6,5.9971957
387751963,5,8.2121
387188614,3,8.358997
333212110,4,1.3152971
594295156,2,7.1931973
575460591,6,2.6254985
363191905,-5,3.165896
156506906,3,8.0879965
412802538,6,1.705796
159504729,-12,7.3091974
230986104,8,3.8552995
503733856,3,6.506096
272931643,3,9.068097
307951217,5,7.8768983
486032534,6,2.5366986
182054285,5,1.4518962
572923991,5,3.2840998
97437551,2,1.8808979
172545609,8,3.9213982
468109833,2,7.192697
560037922,3,6.6313996
599896976,3,5.737699
503673793,5,6.520999
438468497,9,6.0637956
151780180,3,9.315897
310027177,6,7.337499
50547006,5,14.061498
28750563,10,5.5419993
455842583,5,1.5503968
585807696,9,9.397798
311461848,0,6.965098
491380505,8,1.1480956
328007502,4,2.6675956
489570943,7,1.6173992
267525590,6,10.472496
169033935,7,4.8332996
179128374,-2,2.2115977
176007440,5,3.0222974
446204051,6,4.0538974
331040717,7,1.8791977
120255662,3,4.8103986
522175068,2,1.7149992
372225274,1,0.8186985
628025182,-11,10.050298
461545175,6,0.069295734
485582300,2,2.6536982
409171215,-7,2.6484985
285885774,6,5.7025986
464754138,7,8.064098
246348983,2,15.973396
467189582,7,7.4320955
419995297,6,10.862396
490843941,7,1.2874956
267139515,10,10.572497
486312632,0,2.4642968
223650063,5,5.7609997
282648472,9,6.544296
208729077,0,2.5780988
552186438,0,8.6711
398183329,3,5.5031967
74770747,7,7.768997
274061498,1,8.774398
534282780,7,13.321799
605696435,3,4.2310996
244638854,21,0.30909866
118334228,7,5.309399
83200559,9,5.579297
79967064,0,6.418799
402652994,9,4.342396
499051395,0,7.7222967
135278161,2,0.90869594
39101839,1,2.8532984
273629571,-1,8.8861
613837327,9,2.116897
527026412,-4,0.4551974
330767663,7,1.9504962
153319841,6,8.915797
286954339,6,5.424899
463178768,6,8.473697
210483637,10,2.122697
21578385,7,7.4049993
349988045,4,6.5950985
603896175,3,4.6991973
432455070,2,7.6257963
325388157,5,3.347498
56882469,9,12.415499
609730951,1,3.1829994
415163673,10,1.0918984
491622773,1,1.0842994
588702043,10,8.645599
33791264,11,4.2332964
261197041,4,12.116396
201815136,6,4.374099
93024517,5,3.0267997
570159432,2,4.0022993
381507839,0,9.834698
365999065,3,2.435999
373818410,10,0.40479875
47899082,-2,0.56779945
103693807,1,0.25609604
351064801,7,6.315299
482568668,7,3.4367971
470988269,1,6.4446983
381167705,9,9.922997
311218711,4,7.027799
562517908,7,5.9876976
350828360,7,6.376998
492658836,9,0.8150997
185182672,1,0.6389972
563491611,-11,5.734499
310653138,-3,7.1747
358409173,5,4.407599
523037485,-2,1.4914968
19706666,3,7.8912992
563596474,6,5.707896
155655973,5,8.309296
93836716,2,2.8160985
393909159,4,6.612899
40608962,6,2.4616985
171197011,2,4.271499
462023886,6,8.773796
72272962,7,8.417996
494959312,0,0.21819685
55371852,-15,12.808098
96258431,6,2.1872973
12899499,8,9.659598
403625244,-1,4.0890985
467549112,9,7.3384967
590903337,2,8.074198
289176855,6,4.848296
565373164,8,5.2460976
567050019,4,4.8108954
18992481,1,8.077497
443058469,-2,4.8710976
605414569,1,4.3044987
537833815,4,12.3993
522557526,7,1.6159976
473427251,5,5.8115964
577585680,5,2.0732994
397596690,-1,5.6552978
91484938,9,3.426799
349649669,1,6.683497
500089229,5,7.4519997
472316978,5,6.0999966
147272811,3,10.486299
365215654,6,2.6402955
549113901,5,9.4691
408628024,10,2.7899969
456440115,5,1.3949974
136105801,4,0.6937957
568559497,3,4.418298
539966884,4,11.846096
55863149,3,12.680398
219680137,5,6.792996
305987346,4,0.4815957
305934985,0,0.49439922
47281670,4,0.7284983
110998041,3,7.214999
597723189,-1,6.3026977
594182283,3,7.2219996
199170995,3,5.0614967
4383261,3,0.33069938
550906829,8,9.004097
60743697,5,11.4121
103345815,5,0.34659585
286381065,5,5.573899
599654692,5,5.8004994
157200097,1,7.908196
90296514,6,3.7353997
547097162,2,9.993597
455253444,-23,1.703596
612929617,-3,2.3521
111282288,4,7.1415977
355154045,3,5.2533975
385562148,5,8.781398
517157672,-8,3.018399
392649081,4,6.940597
393033114,-4,6.8405986
254011169,4,13.982598
389878559,3,7.659899
482996570,3,3.3250995
4263867,0,0.36259556
401829933,3,4.5552
185510200,3,0.5538974
234423256,4,2.962699
101060124,6,0.940296
447565815,1,3.6996
4898173,5,0.19769618
287348792,3,5.322798
226645109,4,4.9831986
353514385,-15,5.678999
613457327,2,2.2158961
328011574,-5,2.6664956
131883142,0,1.7896998
353107155,4,5.785396
381901622,-1,9.732596
556357030,3,7.5879984
16717529,-7,8.667998
194787804,9,6.1998973
74870021,11,7.7434964
72519846,7,8.3531
265493244,5,11.000297
483092933,3,3.3005972
530483489,5,14.309197
480859103,-2,3.880499
579791238,6,1.5007972
85065911,5,5.0941
547474735,7,9.895796
360686074,4,3.8159993
329450598,3,2.2919986
417512421,-3,0.48219657
405855547,4,3.510296
88909314,9,4.0960984
183649513,4,1.0368986
472744441,4,5.9882994
376424312,6,11.155098
36719400,4,3.4724967
214295155,11,1.1320993
545847283,4,10.318197
96032589,4,2.2457979
301802112,4,1.5679992
498748618,1,7.8009963
5130071,9,0.13699792
173263849,-5,3.7351966
195446830,4,6.028598
184533516,2,0.8070994
147080225,5,10.536299
57784432,8,12.181397
207801734,7,2.819596
338648964,-2,9.541296
41123282,-7,2.328696
203029120,6,4.059197
588548390,6,8.685997
263133949,2,11.613097
186145660,6,0.38899672
57910788,-10,12.148398
459411454,8,0.6225999
557707681,9,7.2367992
32489418,7,4.5715957
279860448,2,7.2677984
127462607,0,2.9387963
85383865,16,5.012197
601242616,4,5.3886967
573638809,0,3.0989974
600471794,6,5.5886974
612715701,-3,2.4084964
561066286,5,6.3643994
247831090,2,15.588197
212415663,1,1.6204987
383745429,6,9.253796
310802444,9,7.136398
455032776,10,1.76
256346898,6,13.376197
283564458,1,6.305897
307110676,3,0.18899907
12219401,4,9.836199
608205832,2,3.5798965
148332240,9,10.211696
72406590,8,8.382898
516373665,2,3.2226963
256079666,4,13.445298
370698113,6,1.2155979
486205488,4,2.4919977
237088034,2,2.2710962
1695770,4,1.0286
176422916,5,2.9138
195010030,4,6.142496
323332259,3,3.8815975
302558858,9,1.3721958
468239565,4,7.1585984
237863896,4,2.068899
41273147,8,2.289298
614938681,-1,1.8306975
59163943,3,11.822799
150163757,0,9.7351
75789768,8,7.5040984
161335227,6,6.8335977
507252868,5,5.5910997
475010779,3,5.399898
490079726,-8,1.4853983
244314876,2,0.3930991
462700443,4,8.598195
282327632,9,6.627297
507588553,4,5.5039
609280715,6,3.3000991
328757762,7,2.4717994
236993202,9,2.295497
392132807,4,7.0746975
340797205,7,8.9826975
309832134,2,7.3884974
8449067,9,10.816196
624770963,3,10.8951
221421109,3,6.340796
236663254,0,2.3806994
169446789,4,4.7268963
542578805,5,11.167197
370159567,0,1.355
389201578,7,7.836496
460562130,6,0.32459575
3209528,0,0.6359974
196831361,3,5.668998
170932315,3,4.3405976
260385545,2,12.327097
176943088,-24,2.7786999
498895781,7,7.7626967
389050180,0,7.8758955
10407546,4,10.307596
549568126,7,9.352096
413055629,5,1.639797
344718388,9,7.9644966
122762834,4,4.1591983
13849620,3,9.412799
396026707,7,6.062899
202154736,5,4.285799
14048185,6,9.361696
28506867,6,5.605797
44066159,1,1.5636984
469622449,7,6.8000956
506947733,5,5.6708975
293688113,-1,3.675699
377528440,-1,10.8678
457193237,-4,1.1991979
96324099,10,2.1702971
155514868,0,8.345498
234771064,6,2.8721993
581007197,9,1.1847978
399572806,4,5.1424956
284901742,8,5.9579997
547641532,6,9.8520975
152697216,8,9.0774975
418737524,2,0.16409613
202245986,1,4.262398
125060450,5,3.5622985
252297744,6,14.4274
181767459,3,1.5263963
536374274,4,12.779197
407873273,7,2.985798
409350938,3,2.601699
136244607,5,0.6575962
141071474,2,12.097098
424299555,8,9.744197
387629817,9,8.2439995
492453123,4,0.86939627
402515948,-3,4.3774977
521651474,0,1.8511984
21405414,6,7.4507957
556847306,-1,7.4602995
428188515,1,8.733399
239404061,107,1.6687988
518513524,1,2.666199
21292486,27,7.4794984
434082687,4,7.202299
399213179,19,5.2350993
499759269,3,7.5381975
346353000,4,7.539996
488964692,3,1.7747992
586254005,7,9.281898
490451428,11,1.3885994
156593988,16,8.065696
485221381,9,2.7472987
417310288,4,0.5342981
41429961,3,2.2488966
21715788,4,7.369897
273910849,2,8.813796
204078794,2,3.7867959
22829084,1,7.0804977
506276278,2,5.845397
539458859,8,11.977996
509310107,6,5.0569987
448220386,4,3.5303962
470870894,3,6.475597
34124316,7,4.1459994
363738508,4,3.0232983
42799114,6,1.8924999
456281456,4,1.4364961
24891568,7,6.5442996
11963715,8,9.903296
564432099,-5,5.490796
521620509,5,1.8596965
420254067,3,10.794299
311136787,6,7.0490994
321546466,7,4.3454976
561236366,2,6.3206973
506503598,-1,5.7857995
282827716,-2,6.4973965
212819529,1,1.5161959
93229250,3,2.9735997
40434718,5,2.5074966
345926631,6,7.6505966
529875108,4,14.4667
325381619,29,3.349596
446577947,20,3.9570963
210363508,13,2.1535988
594758967,-2,7.072996
488356237,5,1.9333972
611533412,6,2.7148993
76268529,1,7.379599
172681243,-1,3.8862977
604133993,8,4.637497
164598624,13,5.985599
387740356,8,8.2153
549695249,6,9.319096
57497589,10,12.2558975
109621055,7,7.573496
255894279,5,13.493199
338570292,5,9.561597
50480639,7,14.078498
112320235,1,6.872396
433861765,-1,7.259699
93391160,2,2.9320974
273176632,6,9.004198
118430257,4,5.2848973
370450788,4,1.2793995
72042310,4,8.477598
361507875,6,3.6031966
524280833,3,1.1680988
628099237,7,10.031097
419859174,6,10.897497
328546396,-1,2.5270975
249647833,4,15.115799
363433035,6,3.1030965
145118417,5,11.045898
450743188,1,2.8749967
154712681,5,8.553997
25478338,0,6.3920984
146547514,6,10.674599
56205555,3,12.591
545918684,8,10.300096
449654248,2,3.157996
15475976,8,8.990398
547031231,14,10.010697
381412540,6,9.859199
414419147,6,1.2854974
102005245,0,0.69449717
235404921,-4,2.708396
124002788,11,3.8367994
377539036,5,10.865697
164884755,5,5.9110994
53472411,2,13.301796
266640711,9,10.702296
33279369,1,4.3662963
35600699,3,3.7629974
30670562,6,5.043996
121782278,9,4.4135
206885187,1,3.0568995
194277091,-4,6.3328958
197191286,3,5.575398
109301390,6,7.656496
42432672,6,1.9881976
471895583,5,6.209596
338105308,2,0.043798845
561463687,5,6.2611995
287313834,10,5.3323956
582830521,1,0.7113972
77417783,4,7.081696
570542743,1,3.903297
328538913,1,2.5292969
80192639,2,6.3602986
495719171,5,0.020299058
108380111,0,7.8958955
413258758,8,1.5865988
20019967,3,7.8103967
132607389,3,1.6023961
267720247,5,10.421498
477923358,4,4.643398
434246448,10,7.159699
55115668,2,12.875095
552013787,2,8.7158
91394989,8,3.450299
463563308,8,8.373697
569331121,5,4.218296
349094309,5,6.8270993
154682920,6,8.561499
273961819,5,8.799899
489277389,1,1.6939977
161162625,10,6.8781986
331467489,7,1.7684969
164329551,-25,6.0557976
270943009,4,9.584099
360401074,7,3.8904974
533931582,1,13.413299
151429605,3,9.4063
620532152,2,0.3772994
120087551,0,4.8539987
52695229,5,13.5029
529284249,6,14.620896
43739717,2,1.648797
368503411,3,1.785897
375774860,5,11.324296
550236595,9,9.177599
216609884,2,0.5309987
453038054,12,2.2781
209599538,2,2.3524966
340809838,2,8.979597
495212793,4,0.15219738
392710422,5,6.9246974
149949926,8,9.791496
32414562,2,4.590797
572375926,7,3.426699
188490728,4,7.835299
186872716,6,0.19959895
126876109,6,3.0908973
363900300,1,2.981796
275570522,8,8.382795
235432379,4,2.7008972
463677740,2,8.343897
604747544,4,4.477898
82841965,9,5.6719
536907520,-2,12.640896
181490987,1,1.5975986
234904949,5,2.838196
206014494,0,3.2834976
40209882,1,2.5659962
346003709,5,7.6303973
603117189,-16,4.901398
540674472,4,11.661997
447910729,2,3.610199
354530917,15,5.4151983
57100281,0,12.3590975
288320689,9,5.070596
163817694,3,6.1887975
58542708,6,11.984497
530827212,1,14.219798
582280795,-7,0.8538981
90868619,4,3.5874968
287259198,6,5.346197
602391397,9,5.089699
115891643,9,5.9445963
171149861,-5,4.2841973
204164367,6,3.7643962
285748380,0,5.738796
